Id,region_code,region_name,TauxGrippe,week_year,date,saison,tminsol,nbas,n,td,ff,t,u,vv,TauxGrippe_lag1,TauxGrippe_lag2,TauxGrippe_lag3,TauxGrippe_lag4,TauxGrippe_ma4,TauxGrippe_ma8
9189,73,MIDI-PYRENEES,0,200843,2008-10-20,Automne,278.52142857142854,3.4124048582995954,47.013118580765635,280.83535714285716,2.3914285714285715,284.74285714285713,79.16071428571429,23993.11904761905,4.0,10.0,3.0,0.0,4.25,2.125
9167,73,MIDI-PYRENEES,4,200844,2008-10-27,Automne,277.20714285714286,5.148095238095238,88.3547619047619,279.0206868131868,3.233379120879121,281.41266483516483,85.89862637362637,19171.54761904762,0.0,4.0,10.0,3.0,4.5,2.625
9145,73,MIDI-PYRENEES,3,200845,2008-11-03,Automne,277.72142857142853,4.697868686868687,79.5418152602115,279.75642857142856,2.4850000000000003,282.18535714285713,85.90714285714286,18230.238095238095,4.0,0.0,4.0,10.0,2.75,3.0
9123,73,MIDI-PYRENEES,0,200846,2008-11-10,Automne,276.77857142857135,4.970205682272909,72.09090818336101,278.18571428571425,2.9275,281.03035714285716,83.41785714285714,20567.84511784512,3.0,4.0,0.0,4.0,1.75,3.0
9101,73,MIDI-PYRENEES,0,200847,2008-11-17,Automne,278.0928571428571,6.611854692948126,87.29800435413642,279.03424675324675,3.7754610389610392,281.15084415584414,87.00045454545455,14705.649350649352,0.0,3.0,4.0,0.0,1.75,3.0
9079,73,MIDI-PYRENEES,0,200848,2008-11-24,Automne,270.3785714285714,4.439439864483343,63.47475500345065,272.1222077922078,3.027636363636364,275.3473181818182,80.42720779220778,20561.833186941883,0.0,0.0,3.0,4.0,0.75,2.625
9057,73,MIDI-PYRENEES,7,200849,2008-12-01,Hiver,275.0642857142857,5.717176470588235,85.09233212234852,276.60285714285715,3.607857142857142,278.8307142857143,86.23928571428571,14965.370186335404,0.0,0.0,0.0,3.0,1.75,2.25
9035,73,MIDI-PYRENEES,3,200850,2008-12-08,Hiver,272.60714285714283,5.574639025277323,74.7690246146768,273.96750000000003,3.074285714285714,276.29571428571427,85.06071428571428,16963.54267310789,7.0,0.0,0.0,0.0,2.5,2.125
9013,73,MIDI-PYRENEES,12,200851,2008-12-15,Hiver,275.3642857142857,6.311986145292134,87.32844578931535,275.848025974026,2.952318181818182,277.79757792207795,87.74564935064936,13805.109890109892,3.0,7.0,0.0,0.0,5.5,3.625
8991,73,MIDI-PYRENEES,250,200852,2008-12-22,Hiver,270.52142857142854,3.766435972629521,38.86598460798461,272.4482142857143,2.356428571428572,276.0875,79.52857142857142,21260.237662337662,12.0,3.0,7.0,0.0,68.0,34.375
8969,73,MIDI-PYRENEES,256,200901,2008-12-29,Hiver,273.83571428571423,4.933355729749906,73.60228168058356,275.91285714285715,2.1410714285714283,278.36857142857144,84.93928571428572,18215.48618048618,250.0,12.0,3.0,7.0,130.25,66.0
8947,73,MIDI-PYRENEES,367,200902,2009-01-05,Hiver,267.74047619047616,5.4789157676800695,69.70535464535465,269.5800844155844,1.932675324675325,272.14174025974023,82.86097402597403,12705.292207792209,256.0,250.0,12.0,3.0,221.25,111.875
8925,73,MIDI-PYRENEES,288,200903,2009-01-12,Hiver,270.57857142857137,2.47121078379615,59.86376771376772,273.31892857142856,2.388571428571429,277.21464285714285,77.92142857142858,23420.978835978833,367.0,256.0,250.0,12.0,290.25,147.875
8903,73,MIDI-PYRENEES,621,200904,2009-01-19,Hiver,274.1880952380952,5.696094330027969,85.54230420143463,276.21421568627454,4.205763305322129,278.4810994397759,86.08732492997198,16650.093167701863,288.0,367.0,256.0,250.0,383.0,225.5
8881,73,MIDI-PYRENEES,662,200905,2009-01-26,Hiver,273.8642857142857,4.36749145752327,70.90719930525401,275.7862301587302,3.317804232804233,278.72104497354496,82.72063492063492,20042.11904761905,621.0,288.0,367.0,256.0,484.5,307.375
8859,73,MIDI-PYRENEES,207,200906,2009-02-02,Hiver,273.2642857142857,4.4484689706428835,72.0500700280112,273.9026851851852,3.320132275132275,277.75699735449734,78.19060846560846,20137.61904761905,662.0,621.0,288.0,367.0,444.5,332.875
8837,73,MIDI-PYRENEES,136,200907,2009-02-09,Hiver,272.52142857142854,4.819744816586922,74.63065217391303,273.0078571428571,3.7778571428571426,276.7625,78.04642857142856,19686.597308488617,207.0,662.0,621.0,288.0,406.5,348.375
8815,73,MIDI-PYRENEES,73,200908,2009-02-16,Hiver,270.6928571428571,3.2388565891472867,51.84548752834466,271.87714285714287,3.079642857142857,277.53464285714284,68.875,21132.5,136.0,207.0,662.0,621.0,269.5,326.25
8793,73,MIDI-PYRENEES,173,200909,2009-02-23,Hiver,273.60714285714283,3.56031131750946,46.61264827670199,274.4575,2.7214285714285715,280.55535714285713,68.7357142857143,20438.006211180124,73.0,136.0,207.0,662.0,147.25,315.875
8771,73,MIDI-PYRENEES,555,200910,2009-03-02,Printemps,274.2642857142857,5.769172576832151,79.48520553520554,275.1796428571429,4.051071428571428,278.5389285714285,80.09285714285714,15842.063492063491,173.0,73.0,136.0,207.0,234.25,339.375
8749,73,MIDI-PYRENEES,110,200911,2009-03-09,Printemps,274.8642857142857,2.912209962245768,61.72614885114886,276.49095238095236,2.9998549965059396,282.73665343915343,68.55383597883598,26449.496336996333,555.0,173.0,73.0,136.0,227.75,317.125
8727,73,MIDI-PYRENEES,331,200912,2009-03-16,Printemps,272.6985714285714,0.1682539682539682,4.974315087918321,271.34914285714285,2.737166666666667,283.35035714285715,47.72571428571429,33657.857142857145,110.0,555.0,173.0,73.0,292.25,280.875
8705,73,MIDI-PYRENEES,0,200913,2009-03-23,Printemps,273.94999999999993,3.969138230190862,52.14829824419886,274.65142857142854,3.425,280.74285714285713,68.51785714285714,22878.045548654245,331.0,110.0,555.0,173.0,249.0,198.125
8683,73,MIDI-PYRENEES,86,200914,2009-03-30,Printemps,276.34999999999997,4.418993135011442,74.84627329192547,277.03964285714284,2.435714285714286,282.2267857142857,72.23928571428571,14046.70807453416,0.0,331.0,110.0,555.0,131.75,183.0
8661,73,MIDI-PYRENEES,0,200915,2009-04-06,Printemps,278.1785714285714,4.860990081288686,73.07073225516622,278.8517857142857,3.777142857142857,282.80107142857145,79.43928571428572,20652.14285714286,86.0,0.0,331.0,110.0,104.25,166.0
8639,73,MIDI-PYRENEES,0,200916,2009-04-13,Printemps,276.2071428571428,4.042699040090344,65.79526737967915,278.91999999999996,2.812857142857143,283.2907142857143,76.58928571428571,24350.545454545452,0.0,86.0,0.0,331.0,21.5,156.875
8617,73,MIDI-PYRENEES,0,200917,2009-04-20,Printemps,278.9214285714285,4.338643011003259,68.32998250683673,279.8192857142857,3.663214285714286,284.6142857142857,76.44285714285715,15564.270186335403,0.0,0.0,86.0,0.0,21.5,135.25
8595,73,MIDI-PYRENEES,5,200918,2009-04-27,Printemps,279.0928571428571,4.814031765336113,69.43566433566434,280.18678571428575,3.929642857142857,284.61857142857144,76.47857142857143,22007.34265734266,0.0,0.0,0.0,86.0,1.25,66.5
8573,73,MIDI-PYRENEES,2,200919,2009-05-04,Printemps,281.8071428571428,3.5323431887261676,59.40208754208754,283.14564935064936,3.282663836163836,288.3322727272727,73.50233766233767,26588.27681577682,5.0,0.0,0.0,0.0,1.75,53.0
8551,73,MIDI-PYRENEES,0,200920,2009-05-11,Printemps,282.57857142857137,4.465899403239557,73.43082895365504,283.7467857142857,3.353071428571428,287.9489285714286,78.05357142857142,20901.133540372673,2.0,5.0,0.0,0.0,1.75,11.625
8529,73,MIDI-PYRENEES,0,200921,2009-05-18,Printemps,284.52142857142854,3.576510989010989,68.34991822991823,286.1714285714286,2.5010714285714286,291.38357142857143,73.97857142857143,21467.31240981241,0.0,2.0,5.0,0.0,1.75,11.625
8507,73,MIDI-PYRENEES,0,200922,2009-05-25,Printemps,282.9214285714285,3.2822694253567923,49.731051157132256,284.0767922077922,3.1553701298701298,290.22393506493506,70.14227272727274,30988.639186900054,0.0,0.0,2.0,5.0,0.5,0.875
8485,73,MIDI-PYRENEES,0,200923,2009-06-01,Ete,283.2642857142857,3.0061508704061892,52.2762375528333,284.13765632515634,2.698373015873016,290.9666005291005,67.83647426647426,29587.2607022607,0.0,0.0,0.0,2.0,0.0,0.875
8463,73,MIDI-PYRENEES,0,200924,2009-06-08,Ete,284.3785714285714,3.403933747412008,59.30679241393527,286.1132012987013,2.403525974025974,291.988,71.74331168831169,29669.532467532463,0.0,0.0,0.0,0.0,0.0,0.875
8441,73,MIDI-PYRENEES,1,200925,2009-06-15,Ete,287.1214285714285,4.096524565381708,69.42559078176726,286.7561263736264,2.965357142857143,292.35104395604395,72.60659340659342,24749.85714285714,0.0,0.0,0.0,0.0,0.25,1.0
8419,73,MIDI-PYRENEES,9,200926,2009-06-22,Ete,283.32142857142856,2.2010593512767427,37.92006802721089,283.489537815126,2.880714285714286,292.3671428571429,61.22521008403362,34772.48677248677,1.0,0.0,0.0,0.0,2.5,1.5
8397,73,MIDI-PYRENEES,10,200927,2009-06-29,Ete,289.43095238095236,2.924394359046206,52.38737624694147,288.96451948051947,2.475181818181818,296.38510389610394,67.26190103000448,26714.12460003764,9.0,1.0,0.0,0.0,5.0,2.5
8375,73,MIDI-PYRENEES,13,200928,2009-07-06,Ete,285.0642857142857,4.037508325008325,57.44385521885522,284.30892857142857,2.9114285714285715,291.9603571428571,64.46428571428571,32666.798941798937,10.0,9.0,1.0,0.0,8.25,4.125
8353,73,MIDI-PYRENEES,8,200929,2009-07-13,Ete,287.1214285714285,4.656720696669209,56.679286987522275,287.02892857142854,3.3321656534954407,293.0042857142857,71.09642857142858,24751.623376623374,13.0,10.0,9.0,1.0,10.0,5.125
8331,73,MIDI-PYRENEES,19,200930,2009-07-20,Ete,286.2357142857142,2.696989443305233,35.8937074829932,286.3167857142857,3.295714285714286,295.17678571428576,61.09642857142857,35041.66666666667,8.0,13.0,10.0,9.0,12.5,7.5
8309,73,MIDI-PYRENEES,9,200931,2009-07-27,Ete,285.8071428571428,3.2059204440333025,46.29934213474586,285.0851883116883,2.916058441558442,293.40727922077923,63.50668831168831,30895.150155802326,19.0,8.0,13.0,10.0,12.25,8.625
8287,73,MIDI-PYRENEES,13,200932,2009-08-03,Ete,288.0357142857142,4.207563025210083,58.54115492350786,287.3031746031746,2.5300709475709473,293.7429761904762,70.71362433862433,29210.860805860808,9.0,19.0,8.0,13.0,12.25,10.25
8265,73,MIDI-PYRENEES,7,200933,2009-08-10,Ete,287.46428571428567,2.480460491889063,26.606768774703557,287.1221031746032,2.355132275132275,296.0908201058201,61.5792328042328,32127.89855072464,13.0,9.0,19.0,8.0,12.0,11.0
8243,73,MIDI-PYRENEES,353,200934,2009-08-17,Ete,289.20714285714286,2.902900053163211,37.175278622087134,287.65714285714284,2.4882142857142857,296.82,61.41071428571429,29872.261904761905,7.0,13.0,9.0,19.0,95.5,54.0
8221,73,MIDI-PYRENEES,199,200935,2009-08-24,Ete,287.0357142857142,4.419018222087989,53.04101350685202,286.5290649350649,2.474487012987013,292.76380519480523,71.00766233766234,24874.735836627144,353.0,7.0,13.0,9.0,143.0,77.625
8199,73,MIDI-PYRENEES,45,200936,2009-08-31,Ete,284.8357142857143,4.996497948016416,57.88538464353682,284.88765584415586,3.0230779220779223,291.3693766233766,70.03753246753247,27292.078977595793,199.0,353.0,7.0,13.0,151.0,81.625
8177,73,MIDI-PYRENEES,157,200937,2009-09-07,Automne,283.57857142857137,1.1769080442357218,27.68863015291587,283.35607142857145,2.620357142857143,293.00964285714286,58.364285714285714,31479.100529100524,45.0,199.0,353.0,7.0,188.5,100.25
8155,73,MIDI-PYRENEES,188,200938,2009-09-14,Automne,282.77857142857135,4.715930735930736,65.37528232636929,282.6382142857143,2.8817857142857144,287.96464285714285,73.22142857142856,25610.025409373236,157.0,45.0,199.0,353.0,147.25,121.375
8133,73,MIDI-PYRENEES,86,200939,2009-09-21,Automne,283.8642857142857,3.3846498855835234,40.7440499194847,285.8236185983827,2.0781536388140163,290.43264150943395,76.87115902964959,15311.52795031056,188.0,157.0,45.0,199.0,119.0,131.0
8111,73,MIDI-PYRENEES,86,200940,2009-09-28,Automne,281.77857142857135,2.3075212767654407,31.966527520098943,282.8454761904762,2.0991659451659452,289.7745238095238,67.24060846560846,23994.006734006736,86.0,188.0,157.0,45.0,129.25,140.125
8089,73,MIDI-PYRENEES,215,200941,2009-10-05,Automne,287.15,4.226285582832167,77.25097982109423,286.54499999999996,3.0442857142857145,291.59607142857146,75.15714285714286,22872.6724419745,86.0,86.0,188.0,157.0,143.75,166.125
8067,73,MIDI-PYRENEES,215,200942,2009-10-12,Automne,275.0928571428571,2.02223778400249,24.57467793880837,275.01321542468713,3.492378756114605,281.8637612604028,65.58271647290515,34932.009034443814,215.0,86.0,86.0,188.0,150.5,148.875
8045,73,MIDI-PYRENEES,231,200943,2009-10-19,Automne,280.3785714285714,4.935086332431871,81.95541651443186,282.03301587301587,3.391521164021164,285.5322751322751,81.38108465608465,20664.032091097302,215.0,215.0,86.0,86.0,186.75,152.875
8023,73,MIDI-PYRENEES,116,200944,2009-10-26,Automne,279.2642857142857,1.1552387535442734,47.27870616845773,282.22239610389613,1.7915584415584416,287.2234480519481,75.24720779220779,30134.71273291925,231.0,215.0,215.0,86.0,194.25,161.75
8001,73,MIDI-PYRENEES,87,200945,2009-11-02,Automne,279.74999999999994,6.244775516052112,88.25839118255998,279.68527777777774,4.695634920634921,282.1661507936508,85.09616402116401,15949.380607315392,116.0,231.0,215.0,215.0,162.25,153.0
7979,73,MIDI-PYRENEES,278,200946,2009-11-09,Automne,277.94999999999993,4.336640211640211,80.93113912231559,280.00107142857144,3.1464285714285714,282.91785714285714,83.225,20771.078643578643,87.0,116.0,231.0,215.0,178.0,164.25
7957,73,MIDI-PYRENEES,480,200947,2009-11-16,Automne,280.74999999999994,3.1709896922831304,60.585317460317455,282.0757142857143,2.8346428571428572,285.6278571428571,80.16071428571429,19180.35714285714,278.0,87.0,116.0,231.0,240.25,213.5
7935,73,MIDI-PYRENEES,516,200948,2009-11-23,Automne,276.8928571428571,3.664688438066963,64.5724074074074,278.08892857142854,2.9404181184668987,282.39250000000004,76.325,25322.486772486773,480.0,278.0,87.0,116.0,340.25,267.25
7913,73,MIDI-PYRENEES,877,200949,2009-11-30,Automne,276.49285714285713,5.736291038154392,86.29497016197783,277.85035714285715,3.540292207792208,280.4617857142857,84.28571428571429,19189.39440993789,516.0,480.0,278.0,87.0,537.75,350.0
7891,73,MIDI-PYRENEES,905,200950,2009-12-07,Hiver,275.77857142857135,3.911733416770963,68.46522181522182,277.3621948051948,2.406357142857143,280.0872532467532,83.72233766233765,21945.5873015873,877.0,516.0,480.0,278.0,694.5,436.25
7869,73,MIDI-PYRENEES,361,200951,2009-12-14,Hiver,267.8357142857143,6.036211382113821,74.32749352097179,268.2867857142857,2.6764285714285716,271.0275,80.97142857142856,10926.936968023923,905.0,877.0,516.0,480.0,664.75,452.5
7847,73,MIDI-PYRENEES,204,200952,2009-12-21,Hiver,272.8642857142857,3.943165750092974,82.97473316157527,275.45777272727275,2.9194186046511623,278.4734675324675,82.06363636363636,19606.49148220201,361.0,905.0,877.0,516.0,586.75,463.5
7825,73,MIDI-PYRENEES,219,200953,2009-12-28,Hiver,275.60714285714283,4.415719994291424,78.92705608117373,276.9789285714286,3.010965608465608,279.81392857142856,83.13214285714285,20343.63936063936,204.0,361.0,905.0,877.0,422.25,480.0
7803,73,MIDI-PYRENEES,177,201001,2010-01-04,Hiver,270.9785714285714,5.7804568288854,85.52252747252747,270.93642857142856,3.065714285714286,272.75928571428574,87.39642857142857,11464.64285714286,219.0,204.0,361.0,905.0,240.25,467.375
7781,73,MIDI-PYRENEES,41,201002,2010-01-11,Hiver,271.6642857142857,4.474889474454692,77.35600660554077,273.98785714285714,2.870357142857143,276.5917857142857,83.83214285714286,16997.96756383713,177.0,219.0,204.0,361.0,160.25,412.5
7759,73,MIDI-PYRENEES,38,201003,2010-01-18,Hiver,273.8071428571428,3.8119115514538855,69.79984615384615,275.5407142857143,2.237857142857143,278.58250000000004,82.01071428571429,22229.829670329673,41.0,177.0,219.0,204.0,118.75,352.75
7737,73,MIDI-PYRENEES,106,201004,2010-01-25,Hiver,271.63571428571424,5.630040792540792,70.25692640692641,271.8817857142857,3.4396428571428572,274.89035714285717,80.91785714285714,15500.151515151516,38.0,41.0,177.0,219.0,90.5,256.375
7715,73,MIDI-PYRENEES,32,201005,2010-02-01,Hiver,271.2642857142857,3.983859492704788,57.03843915343915,273.38745454545455,3.1315974025974027,277.3327662337662,76.89850649350649,25717.129629629628,106.0,38.0,41.0,177.0,54.25,147.25
7693,73,MIDI-PYRENEES,14,201006,2010-02-08,Hiver,269.9214285714285,5.846064454064455,82.27395905221992,268.57,3.8275,272.0739285714286,76.2642857142857,12515.419254658384,32.0,106.0,38.0,41.0,47.5,103.875
7671,73,MIDI-PYRENEES,48,201007,2010-02-15,Hiver,271.9785714285714,4.6991156462585035,75.6211038961039,273.59000000000003,2.930448051948052,277.14285714285717,78.57142857142858,18640.032467532463,14.0,32.0,106.0,38.0,50.0,84.375
7649,73,MIDI-PYRENEES,5,201008,2010-02-22,Hiver,276.0928571428571,3.8403352887048543,75.35998964803312,276.7364285714286,4.012142857142857,282.42357142857145,70.39285714285714,26124.06832298137,48.0,14.0,32.0,106.0,24.75,57.625
7627,73,MIDI-PYRENEES,3,201009,2010-03-01,Printemps,273.20714285714286,3.454384779916695,64.64920634920635,272.61146753246754,3.1603766233766235,278.8577597402597,67.61525974025975,25034.814814814818,5.0,48.0,14.0,32.0,17.5,35.875
7605,73,MIDI-PYRENEES,4,201010,2010-03-08,Printemps,268.32142857142856,4.850131710874123,58.358333333333334,267.70964285714285,3.576071428571429,273.38964285714286,66.30357142857143,11365.07142857143,3.0,5.0,48.0,14.0,15.0,31.25
7583,73,MIDI-PYRENEES,19,201011,2010-03-15,Printemps,275.6928571428571,2.9872043606799705,55.44397390049564,276.01535714285717,3.546785714285714,282.93821428571425,66.27857142857142,24291.40175042349,4.0,3.0,5.0,48.0,7.75,28.875
7561,73,MIDI-PYRENEES,21,201012,2010-03-22,Printemps,278.54999999999995,4.1559736027821135,72.49623987123987,279.36560389610383,3.722058441558442,284.60357792207793,73.03733766233766,26248.4531024531,19.0,4.0,3.0,5.0,11.75,18.25
7539,73,MIDI-PYRENEES,15,201013,2010-03-29,Printemps,276.1785714285714,3.891742654508611,72.78911564625851,277.0607142857143,4.119999999999999,281.8364285714286,74.2,27274.404761904763,21.0,19.0,4.0,3.0,14.75,16.125
7517,73,MIDI-PYRENEES,3,201014,2010-04-05,Printemps,275.63571428571424,3.1909774436090226,48.59078849721707,277.4382532467533,3.025441558441558,283.63156493506494,68.70435064935064,28221.97402597403,15.0,21.0,19.0,4.0,14.5,14.75
7495,73,MIDI-PYRENEES,0,201015,2010-04-12,Printemps,273.6871428571429,2.911857142857143,39.557077433371944,274.5132142857143,2.3580952380952382,283.2585714285714,58.090476190476195,25871.149026412186,3.0,15.0,21.0,19.0,9.75,8.75
7473,73,MIDI-PYRENEES,0,201016,2010-04-19,Printemps,280.0357142857142,2.8004703040636545,59.14314814814814,281.5746688311689,2.240551948051948,288.02274025974026,68.78785714285713,25894.76430976431,0.0,3.0,15.0,21.0,4.5,8.125
7451,73,MIDI-PYRENEES,0,201017,2010-04-26,Printemps,281.4214285714285,3.492730112676921,64.18752239249133,281.77842500092504,2.610446978946979,288.45070022570025,68.78535927035927,25351.610914045697,0.0,0.0,3.0,15.0,0.75,7.75
7429,73,MIDI-PYRENEES,0,201018,2010-05-03,Printemps,277.49285714285713,5.7909013605442174,86.43361050713992,278.43785040431266,3.7181469002695415,281.67535714285714,81.57345013477088,16601.098995344277,0.0,0.0,0.0,3.0,0.0,7.25
7407,73,MIDI-PYRENEES,0,201019,2010-05-10,Printemps,279.0023809523809,5.3088706963550525,74.64225192173305,279.6010185185185,3.1415079365079364,283.6335032560033,77.99560439560439,18744.41077441077,0.0,0.0,0.0,0.0,0.0,4.875
7385,73,MIDI-PYRENEES,0,201020,2010-05-17,Printemps,279.6928571428571,2.6195030846346636,30.576901412739012,280.2694474393531,3.326287061994609,288.82064690026954,60.2661051212938,31619.185319739056,0.0,0.0,0.0,0.0,0.0,2.25
7363,73,MIDI-PYRENEES,0,201021,2010-05-24,Printemps,283.54999999999995,4.219924242424243,64.2888071895425,283.8878571428571,2.935,290.39214285714286,69.175,27395.63492063492,0.0,0.0,0.0,0.0,0.0,0.375
7341,73,MIDI-PYRENEES,0,201022,2010-05-31,Printemps,284.6928571428571,4.57913589756919,55.20326025021677,285.48107142857145,3.532857142857142,291.2189285714286,72.075,26370.447125338433,0.0,0.0,0.0,0.0,0.0,0.0
7319,73,MIDI-PYRENEES,2,201023,2010-06-07,Ete,285.6071428571428,4.699010647737356,74.56142857142858,286.25928571428574,3.0442857142857145,290.70642857142855,77.75357142857143,21175.95238095238,0.0,0.0,0.0,0.0,0.5,0.25
7297,73,MIDI-PYRENEES,1,201024,2010-06-14,Ete,283.9214285714285,6.555207509881423,90.27748142735356,284.0483597883598,3.190978835978836,286.7893783068783,84.61230158730159,15932.18426501035,2.0,0.0,0.0,0.0,0.75,0.375
7275,73,MIDI-PYRENEES,0,201025,2010-06-21,Ete,282.50714285714287,1.3655574229691876,26.264905924230867,283.79862462006076,2.5593405636916273,291.9788753799392,62.337158054711246,34019.444444444445,1.0,2.0,0.0,0.0,0.75,0.375
7253,73,MIDI-PYRENEES,0,201026,2010-06-28,Ete,289.1785714285714,3.249110318875025,48.7948746867168,289.74892857142856,2.5017857142857145,295.92785714285714,70.75357142857143,18964.824561403508,0.0,1.0,2.0,0.0,0.75,0.375
7231,73,MIDI-PYRENEES,0,201027,2010-07-05,Ete,288.63571428571424,2.883317319444322,41.95537763600423,288.5967857142857,2.7649999999999997,296.26714285714286,65.24285714285715,29988.13686313686,0.0,0.0,1.0,2.0,0.25,0.375
7209,73,MIDI-PYRENEES,0,201028,2010-07-12,Ete,288.0071428571428,4.255345117845119,52.616837063645576,287.8207142857143,2.757142857142857,294.5907142857143,68.34642857142856,26874.89177489177,0.0,0.0,0.0,1.0,0.0,0.375
7187,73,MIDI-PYRENEES,0,201029,2010-07-19,Ete,286.4071428571428,4.518383696141133,63.60972605825547,286.40225067385444,2.8482142857142856,292.3671428571429,71.58477088948787,28046.45854145854,0.0,0.0,0.0,0.0,0.0,0.375
7165,73,MIDI-PYRENEES,0,201030,2010-07-26,Ete,286.9214285714285,3.7526854219948858,48.35627893845285,287.2997775372775,3.0916005291005293,293.7105423280424,69.52968253968254,29063.773291925463,0.0,0.0,0.0,0.0,0.0,0.375
7143,73,MIDI-PYRENEES,0,201031,2010-08-02,Ete,286.0357142857142,4.42644535840188,50.779761904761905,286.0178571428571,3.150357142857143,291.895,71.77142857142857,27769.71611721612,0.0,0.0,0.0,0.0,0.0,0.125
7121,73,MIDI-PYRENEES,0,201032,2010-08-09,Ete,286.0928571428571,4.24064088660362,72.82638955247651,285.52892857142854,2.8525844155844156,291.5975,70.22142857142856,26480.602006688965,0.0,0.0,0.0,0.0,0.0,0.0
7099,73,MIDI-PYRENEES,0,201033,2010-08-16,Ete,285.6642857142857,2.031583850931677,35.06127946127946,287.1014285714286,2.135,294.7992857142857,65.79285714285714,29958.43915343915,0.0,0.0,0.0,0.0,0.0,0.0
7077,73,MIDI-PYRENEES,0,201034,2010-08-23,Ete,287.3785714285714,3.256283109735122,46.52850488021296,286.4987987012987,3.025357142857143,294.745,63.44155844155845,33274.068322981366,0.0,0.0,0.0,0.0,0.0,0.0
7055,73,MIDI-PYRENEES,0,201035,2010-08-30,Ete,282.37857142857143,1.5603508771929824,33.04860544217687,282.4010714285714,2.5310714285714284,292.10571428571427,58.00357142857142,33700.142857142855,0.0,0.0,0.0,0.0,0.0,0.0
7033,73,MIDI-PYRENEES,3,201036,2010-09-06,Automne,284.49285714285713,3.477204841491703,57.18223905723905,285.4735164835165,3.067142857142857,290.8157142857143,73.29917582417582,31961.388888888887,0.0,0.0,0.0,0.0,0.75,0.375
7011,73,MIDI-PYRENEES,2,201037,2010-09-13,Automne,281.94999999999993,2.9647727272727273,55.22047619047619,282.85,2.0957142857142856,288.73535714285714,71.304,30836.166666666664,3.0,0.0,0.0,0.0,1.25,0.625
6989,73,MIDI-PYRENEES,0,201038,2010-09-20,Automne,282.8071428571428,3.4379434770739117,58.17594976983065,283.60782967032964,3.219972527472527,288.9407142857143,73.20576923076923,27440.839326577312,2.0,3.0,0.0,0.0,1.25,0.625
6967,73,MIDI-PYRENEES,1,201039,2010-09-27,Automne,279.7928571428571,3.130910902233752,60.22289855072464,281.5892857142857,2.878571428571429,287.03464285714284,72.225,30905.480791350354,0.0,2.0,3.0,0.0,1.5,0.75
6945,73,MIDI-PYRENEES,4,201040,2010-10-04,Automne,284.15,3.2705357596890776,54.02990777338603,284.9483862433862,4.134708994708995,289.5308994708995,76.33862433862434,27406.651138716355,1.0,0.0,2.0,3.0,1.75,1.25
6923,73,MIDI-PYRENEES,46,201041,2010-10-11,Automne,280.23571428571427,4.747294871794872,62.79198240912526,281.03214285714284,2.9676883116883115,284.395,80.98928571428571,16195.047619047618,4.0,1.0,0.0,2.0,12.75,7.0
6901,73,MIDI-PYRENEES,5,201042,2010-10-18,Automne,275.9547619047619,3.890830666917624,66.04330735930736,277.9178735078937,2.87070562187139,281.92717077397,77.93411628802464,22834.30519480519,46.0,4.0,1.0,0.0,14.0,7.625
6879,73,MIDI-PYRENEES,27,201043,2010-10-25,Automne,275.32142857142856,2.8706370656370654,49.114870129870134,276.9013535353535,3.4096031746031743,282.1598617123617,72.46993746993746,31743.78306878307,5.0,46.0,4.0,1.0,20.5,11.0
6857,73,MIDI-PYRENEES,66,201044,2010-11-01,Automne,281.57857142857137,5.766349206349206,81.00254716981132,282.7593253968254,2.7799603174603176,284.8714021164021,87.45396825396826,17080.119047619046,27.0,5.0,46.0,4.0,36.0,18.875
6835,73,MIDI-PYRENEES,37,201045,2010-11-08,Automne,277.38571428571424,4.5897506267317585,73.33357600350082,279.96495440729484,3.658442249240122,282.79348024316107,83.95714285714286,18807.62645249487,66.0,27.0,5.0,46.0,33.75,23.25
6813,73,MIDI-PYRENEES,6,201046,2010-11-15,Automne,275.74999999999994,4.820353723388998,79.23259414877063,277.5235714285715,3.0001363636363636,279.8671428571429,85.84642857142856,19535.833333333336,37.0,66.0,27.0,5.0,34.0,24.0
6791,73,MIDI-PYRENEES,17,201047,2010-11-22,Automne,271.94999999999993,5.2807379530737535,69.99566057935623,273.86892857142857,3.003571428571429,276.0739285714286,86.075,16194.566367609845,6.0,37.0,66.0,27.0,31.5,26.0
6769,73,MIDI-PYRENEES,49,201048,2010-11-29,Automne,269.00714285714287,4.396460348162476,69.37263436249285,271.85853896103896,2.5475714285714286,274.7068051948052,82.08409090909092,18504.950216450216,17.0,6.0,37.0,66.0,27.25,31.625
6747,73,MIDI-PYRENEES,86,201049,2010-12-06,Hiver,274.32142857142856,3.4875863479578646,57.39180982483231,276.19274675324675,2.5817792207792207,279.75526623376624,79.35642857142857,21820.647562582344,49.0,17.0,6.0,37.0,39.5,36.625
6725,73,MIDI-PYRENEES,12,201050,2010-12-13,Hiver,267.46428571428567,3.6618607558965617,51.066540919398065,269.66285714285715,3.298571428571429,273.11857142857144,78.1,20337.343674843672,86.0,49.0,17.0,6.0,41.0,37.5
6703,73,MIDI-PYRENEES,86,201051,2010-12-20,Hiver,272.15,5.114906680620966,73.51128074053607,273.2920571428571,3.933314285714286,276.20174285714285,81.63914285714286,19107.02337662338,12.0,86.0,49.0,17.0,58.25,44.875
